MMSI,DATA ESTRAZIONE,ORA ESTRAZIONE,PORTO,RETRY_COUNT
577275000,2025-09-13,09:10:52,Dakar,0
256220000,2025-09-13,09:10:52,Dakar,0
209882000,2025-09-13,09:10:52,Dakar,0
630124008,2025-09-13,09:10:52,Dakar,0
412660240,2025-09-13,09:10:52,Dakar,0
671514100,2025-09-13,09:10:52,Dakar,0
359102000,2025-09-13,09:10:52,Dakar,0
477859500,2025-09-13,09:10:52,Dakar,0
341925001,2025-09-13,09:10:52,Dakar,0
663222000,2025-09-13,09:10:52,Dakar,0
412440796,2025-09-13,09:10:52,Dakar,0
416004904,2025-09-13,09:10:52,Dakar,0
663147000,2025-09-13,09:10:52,Dakar,0
629009092,2025-09-13,09:10:52,Dakar,0
255915831,2025-09-13,09:10:52,Dakar,0
416379000,2025-09-13,09:10:52,Dakar,0
311000778,2025-09-13,09:10:52,Dakar,0
663039000,2025-09-13,09:10:52,Dakar,0
373534000,2025-09-13,09:10:52,Dakar,0
663096000,2025-09-13,09:10:52,Dakar,0
663226000,2025-09-13,09:10:52,Dakar,0
225987981,2025-09-13,09:10:52,Dakar,0
663342000,2025-09-13,09:10:52,Dakar,0
630123900,2025-09-13,09:10:52,Dakar,0
663223000,2025-09-13,09:10:52,Dakar,0
663076000,2025-09-13,09:10:52,Dakar,0
663097000,2025-09-13,09:10:52,Dakar,0
663037000,2025-09-13,09:10:52,Dakar,0
412444322,2025-09-13,09:10:52,Dakar,0
636016857,2025-09-13,09:10:52,Dakar,0
663173000,2025-09-13,09:10:52,Dakar,0
224098930,2025-09-13,09:10:52,Dakar,0
224019630,2025-09-13,09:10:52,Dakar,0
663000000,2025-09-13,09:10:52,Dakar,0
663136000,2025-09-13,09:10:52,Dakar,0
412331033,2025-09-13,09:10:52,Dakar,0
333300000,2025-09-13,09:10:52,Dakar,0
412331032,2025-09-13,09:10:52,Dakar,0
416121900,2025-09-13,09:10:52,Dakar,0
630124007,2025-09-13,09:10:52,Dakar,0
416005248,2025-09-13,09:10:52,Dakar,0
224854000,2025-09-13,09:10:52,Dakar,0
412549152,2025-09-13,09:10:52,Dakar,0
412331027,2025-09-13,09:10:52,Dakar,0
663000001,2025-09-13,09:10:52,Dakar,0
663285000,2025-09-13,09:10:52,Dakar,0
412280992,2025-09-13,09:10:52,Dakar,0
663168000,2025-09-13,09:10:52,Dakar,0
663138000,2025-09-13,09:10:52,Dakar,0
319114200,2025-09-13,09:10:52,San-Pedro,0
636018204,2025-09-13,09:10:52,Abidjan,0
311000958,2025-09-13,09:10:52,Abidjan,0
538004352,2025-09-13,09:10:52,Abidjan,0
636018382,2025-09-13,09:10:52,Abidjan,0
215154000,2025-09-13,09:10:52,Abidjan,0
314728000,2025-09-13,09:10:52,Abidjan,0
314711000,2025-09-13,09:10:52,Abidjan,0
477940400,2025-09-13,09:10:52,Abidjan,0
352004583,2025-09-13,09:10:52,Abidjan,0
538011365,2025-09-13,09:10:52,Abidjan,0
636020592,2025-09-13,09:10:52,Abidjan,0
305956000,2025-09-13,09:10:52,Takoradi,0
636017202,2025-09-13,09:10:52,Takoradi,0
636013163,2025-09-13,09:10:52,Takoradi,0
376496000,2025-09-13,09:10:52,Pointe Noire,0
210605000,2025-09-13,09:10:52,Pointe Noire,0
636092962,2025-09-13,09:10:52,Pointe Noire,0
615404000,2025-09-13,09:10:52,Pointe Noire,0
377257000,2025-09-13,09:10:52,Pointe Noire,0
615401000,2025-09-13,09:10:52,Pointe Noire,0
615409105,2025-09-13,09:10:52,Pointe Noire,0
247340400,2025-09-13,09:10:52,Pointe Noire,0
247370900,2025-09-13,09:10:52,Pointe Noire,0
538008177,2025-09-13,09:10:52,Pointe Noire,0
352005003,2025-09-13,09:10:52,Pointe Noire,0
376316000,2025-09-13,09:10:52,Pointe Noire,0
538007937,2025-09-13,09:10:52,Pointe Noire,0
247256900,2025-09-13,09:10:52,Pointe Noire,0
565815000,2025-09-13,09:10:52,Pointe Noire,0
345050010,2025-09-13,09:10:52,Pointe Noire,0
538008275,2025-09-13,09:10:52,Pointe Noire,0
375673000,2025-09-13,09:10:52,Pointe Noire,0
352001654,2025-09-13,09:10:52,Luanda,0
354537000,2025-09-13,09:10:52,Luanda,0
538010372,2025-09-13,09:10:52,Luanda,0
636021274,2025-09-13,09:10:52,Luanda,0
477685300,2025-09-13,09:10:52,Luanda,0
352001163,2025-09-13,09:10:52,Luanda,0
538002774,2025-09-13,09:10:52,Luanda,0
255805550,2025-09-13,09:10:52,Luanda,0
538006781,2025-09-13,09:10:52,Luanda,0
572740210,2025-09-13,09:10:52,Beira,0
636019862,2025-09-13,09:10:52,Beira,0
538011199,2025-09-13,09:10:52,Beira,0
372295000,2025-09-13,09:10:52,Beira,0
372609000,2025-09-13,09:10:52,Maputo,0
209722000,2025-09-13,09:10:52,Maputo,0
229667000,2025-09-13,09:10:52,Maputo,0
538009545,2025-09-13,09:10:52,Maputo,0
677020000,2025-09-13,09:10:52,Zanzibar,0
620999051,2025-09-13,09:10:52,Zanzibar,0
677036800,2025-09-13,09:10:52,Zanzibar,0
677078900,2025-09-13,09:10:52,Zanzibar,0
677016000,2025-09-13,09:10:52,Zanzibar,0
777070700,2025-09-13,09:10:52,Dar es Salaam,0
636021631,2025-09-13,09:10:52,Dar es Salaam,0
377308000,2025-09-13,09:10:52,Dar es Salaam,0
636015657,2025-09-13,09:10:52,Dar es Salaam,0
563222100,2025-09-13,09:10:52,Dar es Salaam,0
304251000,2025-09-13,09:10:52,Dar es Salaam,0
565155000,2025-09-13,09:10:52,Dar es Salaam,0
241288000,2025-09-13,09:10:52,Dar es Salaam,0
413247480,2025-09-13,09:10:52,Dar es Salaam,0
414246000,2025-09-13,09:10:52,Dar es Salaam,0
376011000,2025-09-13,09:10:52,Dar es Salaam,0
256862000,2025-09-13,09:10:52,Dar es Salaam,0
538006798,2025-09-13,09:10:52,Dar es Salaam,0
563272900,2025-09-13,09:10:52,Dar es Salaam,0
677073300,2025-09-13,09:10:52,Dar es Salaam,0
677022200,2025-09-13,09:10:52,Dar es Salaam,0
257373000,2025-09-13,09:10:52,Mombasa,0
565021000,2025-09-13,09:10:52,Mombasa,0
338217000,2025-09-13,09:10:52,Mombasa,0
255805599,2025-09-13,09:10:52,Mombasa,0
538010808,2025-09-13,09:10:52,Mombasa,0
352002066,2025-09-13,09:10:52,Mombasa,0
403513001,2025-09-13,09:10:52,As Suways,0
249207000,2025-09-13,09:10:52,As Suways,0
622123881,2025-09-13,09:10:52,As Suways,0
305648000,2025-09-13,09:10:52,As Suways,0
370999000,2025-09-13,09:10:52,As Suways,0
341289002,2025-09-13,09:10:52,As Suways,0
249187000,2025-09-13,09:10:52,As Suways,0
538003255,2025-09-13,09:10:52,As Suways,0
636016707,2025-09-13,09:10:52,As Suways,0
622123882,2025-09-13,09:10:52,As Suways,0
477850300,2025-09-13,09:10:52,As Suways,0
403297001,2025-09-13,09:10:52,As Suways,0
620999630,2025-09-13,09:10:52,As Suways,0
352004286,2025-09-13,09:10:52,As Suways,0
550071157,2025-09-13,09:10:52,As Suways,0
538090064,2025-09-13,09:10:52,As Suways,0
352005336,2025-09-13,09:10:52,As Suways,0
620800044,2025-09-13,09:10:52,As Suways,0
667002026,2025-09-13,09:10:52,As Suways,0
352005346,2025-09-13,09:10:52,As Suways,0
671811000,2025-09-13,09:10:52,As Suways,0
538003191,2025-09-13,09:10:52,As Suways,0
622108075,2025-09-13,09:10:52,As Suways,0
312912000,2025-09-13,09:10:52,As Suways,0
636021980,2025-09-13,09:10:52,As Suways,0
636014059,2025-09-13,09:10:52,As Suways,0
352005233,2025-09-13,09:10:52,As Suways,0
354595000,2025-09-13,09:10:52,As Suways,0
314540000,2025-09-13,09:10:52,As Suways,0
413558710,2025-09-13,09:10:52,As Suways,0
355256000,2025-09-13,09:10:52,As Suways,0
636024261,2025-09-13,09:10:52,As Suways,0
622123805,2025-09-13,09:10:52,As Suways,0
538008223,2025-09-13,09:10:52,As Suways,0
563485000,2025-09-13,09:10:52,As Suways,0
636021605,2025-09-13,09:10:52,As Suways,0
622123993,2025-09-13,09:10:52,As Suways,0
572728220,2025-09-13,09:10:52,As Suways,0
352003060,2025-09-13,09:10:52,As Suways,0
622166812,2025-09-13,09:10:52,As Suways,0
373568000,2025-09-13,09:10:52,As Suways,0
622123242,2025-09-13,09:10:52,As Suways,0
311001545,2025-09-13,09:10:52,As Suways,0
636011054,2025-09-13,09:10:52,As Suways,0
622123246,2025-09-13,09:10:52,As Suways,0
256144000,2025-09-13,09:10:52,As Suways,0
419001574,2025-09-13,09:10:52,As Suways,0
622123226,2025-09-13,09:10:52,As Suways,0
256047000,2025-09-13,09:10:52,As Suways,0
311001416,2025-09-13,09:10:52,As Suways,0
622166811,2025-09-13,09:10:52,As Suways,0
636019523,2025-09-13,09:10:52,As Suways,0
314691000,2025-09-13,09:10:52,As Suways,0
622166813,2025-09-13,09:10:52,As Suways,0
255916269,2025-09-13,09:10:52,As Suways,0
538009390,2025-09-13,09:10:52,As Suways,0
352004953,2025-09-13,09:10:52,As Suways,0
622107475,2025-09-13,09:10:52,As Suways,0
622123273,2025-09-13,09:10:52,As Suways,0
219133000,2025-09-13,09:10:52,As Suways,0
255915952,2025-09-13,09:10:52,As Suways,0
312514000,2025-09-13,09:10:52,As Suways,0
622166809,2025-09-13,09:10:52,As Suways,0
622123880,2025-09-13,09:10:52,As Suways,0
622107425,2025-09-13,09:10:52,As Suways,0
376662000,2025-09-13,09:10:52,As Suways,0
622123220,2025-09-13,09:10:52,As Suways,0
622120113,2025-09-13,09:10:52,As Suways,0
622123251,2025-09-13,09:10:52,As Suways,0
622123250,2025-09-13,09:10:52,As Suways,0
356666000,2025-09-13,09:10:52,As Suways,0
622107450,2025-09-13,09:10:52,As Suways,0
622123278,2025-09-13,09:10:52,As Suways,0
622107051,2025-09-13,09:10:52,As Suways,0
377535000,2025-09-13,09:10:52,As Suways,0
622109401,2025-09-13,09:13:52,Abu Qir,1
622107150,2025-09-13,09:13:52,Port Said,1
375079000,2025-09-13,09:13:52,Sousse,1
412440814,2025-09-13,09:13:52,Dakar,1
622123240,2025-09-13,09:13:52,Port Said,1
352005109,2025-09-13,09:13:52,As Suways,1
355611000,2025-09-13,09:13:52,Maputo,1
412043240,2025-09-13,09:13:52,Arzew,1
263673780,2025-09-13,09:13:52,Tanger,1
622105500,2025-09-13,09:13:52,As Suways,1
255915810,2025-09-13,09:13:52,El Jorf Lasfar,1
224282000,2025-09-13,09:13:52,Dakar,1
416173800,2025-09-13,09:13:52,Dakar,1
511101789,2025-09-13,09:13:52,As Suways,1
622107229,2025-09-13,09:13:52,Port Said,1
227328400,2025-09-13,09:13:52,Tanger,1
227193740,2025-09-13,09:13:52,Tanger,1
244457000,2025-09-13,09:13:52,As Suways,1
209656000,2025-09-13,09:13:52,Mombasa,1
636019052,2025-09-13,09:13:52,As Suways,1
663218000,2025-09-13,09:13:52,Dakar,1
677093742,2025-09-13,09:13:52,As Suways,1
269114350,2025-09-13,09:13:52,Tanger,1
622107054,2025-09-13,09:13:52,Port Said,1
255916279,2025-09-13,09:13:52,El Dekheila,1
622107052,2025-09-13,09:13:52,Port Said,1
671520100,2025-09-13,09:13:52,As Suways,1
255916290,2025-09-13,09:13:52,Bizerte,1
316009361,2025-09-13,09:13:52,Tanger,1
663180000,2025-09-13,09:13:52,Dakar,1
242386400,2025-09-13,09:13:52,Tanger Med ,1
319893000,2025-09-13,09:13:52,Bizerte,1
622106050,2025-09-13,09:13:52,Port Said,1
629009642,2025-09-13,09:13:52,As Suways,1
352003419,2025-09-13,09:13:52,Mombasa,1
622108375,2025-09-13,09:13:52,Port Said,1
376601000,2025-09-13,09:13:52,Dar es Salaam,1
671781000,2025-09-13,09:13:52,As Suways,1
338775000,2025-09-13,09:13:52,Dar es Salaam,1
629009622,2025-09-13,09:13:52,As Suways,1
314795000,2025-09-13,09:13:52,As Suways,1
352005620,2025-09-13,09:13:52,As Suways,1
622107476,2025-09-13,09:13:52,Port Said,1
622103676,2025-09-13,09:13:52,Port Said,1
636025354,2025-09-13,09:13:52,El Jorf Lasfar,1
622104701,2025-09-13,09:13:52,Port Said,1
563267900,2025-09-13,09:13:52,As Suways,1
622107975,2025-09-13,09:13:52,Port Said,1
663167000,2025-09-13,09:13:52,Dakar,1
242070100,2025-09-13,09:13:52,Port D Al Hoceima,1
235005263,2025-09-13,09:13:52,Tanger,1
636025320,2025-09-13,09:13:52,As Suways,1
352004791,2025-09-13,09:13:52,As Suways,1
215070000,2025-09-13,09:13:52,Skikda,1
629009600,2025-09-13,09:13:52,As Suways,1
235099768,2025-09-13,09:13:52,Alger (Algiers),1
244667201,2025-09-13,09:13:52,Tanger,1
677091000,2025-09-13,09:13:52,Zanzibar,1
352005824,2025-09-13,09:13:52,Dumyat (Damietta),1
677037500,2025-09-13,09:13:52,Zanzibar,1
622107227,2025-09-13,09:13:52,Port Said,1
636024049,2025-09-13,09:13:52,Bejaia,1
563091800,2025-09-13,09:13:52,Soyo,1
622103675,2025-09-13,09:13:52,Port Said,1
224033000,2025-09-13,09:13:52,Dakar,1
311044200,2025-09-13,09:13:52,Maputo,1
636023939,2025-09-13,09:13:52,As Suways,1
622120926,2025-09-13,09:13:52,As Suways,1
663169000,2025-09-13,09:13:52,Dakar,1
663250000,2025-09-13,09:13:52,Dakar,1
629009606,2025-09-13,09:13:52,As Suways,1
533875000,2025-09-13,09:13:52,El-Adabiya,1
622105650,2025-09-13,09:13:52,As Suways,1
620999836,2025-09-13,09:13:52,As Suways,1
341343002,2025-09-13,09:13:52,Abu Qir,1
